url	crop_label	content_class	cluster_id	cluster_size
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2001_people_by-anastasia-pivnenko-prng6r1nspq-unsplash_2272x3072.sdr.png	c25_br	2000-unsplash-people	128	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8257_web-screenshots_nps-yose_dpr2_page2_2880x1800.sdr.png	full	8100-lilith-web-screenshots	129	92
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5200-epa-climate-impact-2021-report/5200_epa_climate-impact-2021_cover_p001_2968x3841.sdr.png	c50_bl	5200-epa-climate-impact-2021-report	130	75
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7008_plots_line-00027-s195cfe6a_1024x1024.sdr.png	c50_tl	7000-lilith-plots	131	26
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8339_web-screenshots_gutenberg-top_dpr1_page1_768x1024.sdr.png	c50_center	8100-lilith-web-screenshots	132	21
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8299_web-screenshots_nasa-news_dpr1_page2_375x667.sdr.png	c25_bl	8100-lilith-web-screenshots	133	63
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9441_gen_products-clothing-womens-activewear_crop-hoodie-flare-cream_onmodel_p0212_1024x1536.sdr.png	full	9226-lilith-ai-products	134	95
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7005_plots_line-00260-s5da77574_1024x1024.sdr.png	c50_br	7000-lilith-plots	135	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1461_nature_aerial-coastline-clouds_iceland_s23u_iso10-f1p7_20240421-074547_3000x4000.sdr.png	c50_center	1400-lilith-nature	136	89
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beverages/9335_gen_products-beverages_greenmeadow-mango-smoothie-bottle_p0106_1024x1536.sdr.png	c50_center	9226-lilith-ai-products	137	32
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9451_gen_products-clothing-womens-activewear_leggings-pack-two_p0222_1536x1024.sdr.png	c25_tl	9226-lilith-ai-products	138	74
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/lines/7065_plots_line-concentric-00266-s0bc1d2a4_1024x1024.sdr.png	c25_tr	7000-lilith-plots	139	19
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1544_nature_purple-water-lily-flower_miyuki-beppu-japan_ip16pro_iso64-f1p8_img-9550_3024x4032.sdr.png	c50_tl	1400-lilith-nature	140	68
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8412_web-screenshots_gutenberg-top_dpr2_page1_750x1334.sdr.png	c25_center	8100-lilith-web-screenshots	141	48
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9107_gen_illustrations_choir-scene-cathedral_1024x1536.sdr.png	c25_bl	9094-lilith-ai-illustrations	142	60
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9107_gen_illustrations_choir-scene-cathedral_1024x1536.sdr.png	c50_center	9094-lilith-ai-illustrations	143	62
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-polygons/7023_plots_line-00032-s620ec516_1024x1024.sdr.png	c50_bl	7000-lilith-plots	144	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8336_web-screenshots_datagov-catalog_dpr1_page1_768x1024.sdr.png	c50_br	8100-lilith-web-screenshots	145	69
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6044_scans-patents_lynn-conway-us5046022-rescan-color_p016_2479x3230.sdr.png	c25_center	6000-lilith-scans-public-patents	146	28
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9166_gen_illustrations_manga-magical-girl-transformation_1024x1536.sdr.png	c50_center	9094-lilith-ai-illustrations	147	22
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7100_plots_chart-00329-s49cff644_1024x1024.sdr.png	c50_center	7000-lilith-plots	148	67
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1463_nature_wooden-bridge-over-river_temple-de-l-amour-versailles_s23u_iso10-f1p7_20240424-164457_3000x4000.sdr.png	c25_br	1400-lilith-nature	149	79
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/lines/7067_plots_line-concentric-00269-s0382639b_1024x1024.sdr.png	c50_center	7000-lilith-plots	150	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8315_web-screenshots_nps-zion_dpr1_page1_375x667.sdr.png	c50_bl	8100-lilith-web-screenshots	151	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9140_gen_illustrations_reading-nook-hot-chocolate_1024x1536.sdr.png	full	9094-lilith-ai-illustrations	152	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1471_nature_ocean-sunset-coastline_haleiwa-waialua-hawaii_s23u_iso50-f2p4_20241110-174752_4000x3000.sdr.png	c50_center	1400-lilith-nature	153	38
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3305_met_portrait_226943_2257x2665.sdr.png	c25_tr	3300-met-museum-photos	154	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8114_web-screenshots_lkml-lists-index_dpr1_page2_1440x900.sdr.png	c50_center	8100-lilith-web-screenshots	155	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9447_gen_products-clothing-womens-activewear_sportsbra-leggings-coral_onmodel_p0208_1024x1536.sdr.png	c25_br	9226-lilith-ai-products	156	98
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5309_noaa_nhc-al022024-beryl_p26_2550x3300.sdr.png	c25_tr	5300-noaa-hurricane-documents	157	137
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3000-art-institute-of-chicago-photos/3010_aic_self-portrait_80607_4000x5097.sdr.png	c25_bl	3000-art-institute-of-chicago-photos	158	24
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9113_gen_illustrations_cyclist-bridge-golden-hour_1536x1024.sdr.png	c25_br	9094-lilith-ai-illustrations	159	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.sdr.png	c50_center	7000-lilith-plots	160	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7104_plots_chart-00462-s33459e94_1024x1024.sdr.png	c50_center	7000-lilith-plots	161	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9604_gen_products-electronics_lumen-mini-projector_p0368_1536x1024.sdr.png	c50_center	9226-lilith-ai-products	162	105
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6043_scans-patents_lynn-conway-us5046022-rescan-color_p015_2479x3230.sdr.png	c25_tr	6000-lilith-scans-public-patents	163	108
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5000-national-park-service-brochures/color/5004_nps_blca-black-canyon-2023_color_p02_7016x4961.sdr.png	c25_center	5000-national-park-service-brochures	164	79
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3302_met_landscape_11774_2362x1585.sdr.png	c50_br	3300-met-museum-photos	165	21
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9113_gen_illustrations_cyclist-bridge-golden-hour_1536x1024.sdr.png	c50_bl	9094-lilith-ai-illustrations	166	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8134_web-screenshots_nps-grand-canyon_dpr1_page1_1440x900.sdr.png	c25_tl	8100-lilith-web-screenshots	167	57
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6632_scans-illustrations_trouvelot-jupiter_plate09_5133x4709.sdr.png	c25_tr	6600-ia-scans-manuscript-illustrations	168	49
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/kids/9381_gen_products-clothing-kids_pajama-cloud_flat_p0152_1536x1024.sdr.png	full	9226-lilith-ai-products	169	103
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9125_gen_illustrations_herb-garden-windowsill_1024x1536.sdr.png	c25_br	9094-lilith-ai-illustrations	170	45
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9118_gen_illustrations_farmers-market-stall_1536x1024.sdr.png	c50_bl	9094-lilith-ai-illustrations	171	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8113_web-screenshots_lkml-lists-index_dpr1_page1_1440x900.sdr.png	c25_tr	8100-lilith-web-screenshots	172	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.sdr.png	c25_bl	1200-lilith-interiors	173	59
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8384_web-screenshots_usgs-topoview_dpr1_page2_768x1024.sdr.png	c50_tl	8100-lilith-web-screenshots	174	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beauty/9289_gen_products-beauty_bryn-birch_feature_p0061_1024x1536.sdr.png	c25_br	9226-lilith-ai-products	175	169
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8339_web-screenshots_gutenberg-top_dpr1_page1_768x1024.sdr.png	c50_bl	8100-lilith-web-screenshots	176	15
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8283_web-screenshots_lkml-lists-index_dpr1_page2_375x667.sdr.png	c25_tl	8100-lilith-web-screenshots	177	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8278_web-screenshots_datagov-catalog_dpr1_page2_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	178	54
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1625_food_bowl_colorado_s23u_iso500-f1p7_20240510-210653_3000x4000.sdr.png	c50_center	1600-lilith-food	179	73
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_1bitoriginal/6003_scans-patents_lynn-conway-us5046022-1bit_p004_2320x3408.sdr.png	c25_br	6000-lilith-scans-public-patents	180	27
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9742_gen_products-home-decor_coral-velvet-throw-pillow_p0503_1024x1024.sdr.png	c50_bl	9226-lilith-ai-products	181	56
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8135_web-screenshots_nps-grand-canyon_dpr1_page2_1440x900.sdr.png	c25_tl	8100-lilith-web-screenshots	182	75
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/kids/9380_gen_products-clothing-kids_overall-toddler_ghost_p0151_1024x1536.sdr.png	c50_tl	9226-lilith-ai-products	183	58
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8357_web-screenshots_nasa-perseverance_dpr1_page1_768x1024.sdr.png	c25_br	8100-lilith-web-screenshots	184	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7101_plots_chart-00363-s4e589110_1024x1024.sdr.png	c50_bl	7000-lilith-plots	185	31
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5000-national-park-service-brochures/grayscale/5036_nps_care-fruita-area-map-and-guide_gray_p02_3300x5100.sdr.png	c50_bl	5000-national-park-service-brochures	186	87
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8135_web-screenshots_nps-grand-canyon_dpr1_page2_1440x900.sdr.png	c25_center	8100-lilith-web-screenshots	187	15
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2012_people_by-ian-taylor-blopn4jci7s-unsplash_4000x3000.sdr.png	c50_bl	2000-unsplash-people	188	34
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1609_food_tray-of-food_kurama-kibune-cho-kyoto-japan_s23u_iso100-f2p2_20230711-123756_4000x3000.sdr.png	c50_bl	1600-lilith-food	189	95
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7017_plots_line-00230-s6a3b9505_1024x1024.sdr.png	c25_bl	7000-lilith-plots	190	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1015_general_colorful-glass-sculpture_seattle-center-seattle_s23u_iso400-f2p4_20230727-173537_4000x3000.sdr.png	c50_br	1000-lilith-photos-general	191	19
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9079_gen_clipart_turtle-shell-pattern_1024x1536.sdr.png	c25_bl	9000-lilith-ai-clipart	192	13
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1497_nature_pink-flower-on-vine_belltown-seattle-washington_ip16pro_iso80-f1p8_fullsizerender-3_3745x5333.sdr.png	c50_tr	1400-lilith-nature	193	68
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3320_met_six-jewel-rivers_53427_3841x2149.sdr.png	c50_bl	3300-met-museum-photos	194	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1420_nature_red-flower-plant_shinjuku-gyoen-national-garden-shinjuku_s23u_iso200-f4p9_20230702-113825_3000x4000.sdr.png	c50_br	1400-lilith-nature	195	59
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8308_web-screenshots_nps-grand-canyon_dpr1_page2_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	196	68
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_1bitoriginal/6101_scans-patents_yvonne-brill-us3807657-1bit_p004_2320x3408.sdr.png	c50_center	6000-lilith-scans-public-patents	197	23
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1046_general_canal-night-cityscape_memorial-anchor-copenhagen_s23u_iso800-f2p4_20231213-173257_4000x3000.sdr.png	c25_bl	1000-lilith-photos-general	198	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8177_web-screenshots_loc-pictures_dpr1_page2_1920x1080.sdr.png	c50_br	8100-lilith-web-screenshots	199	21
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8341_web-screenshots_lkml-lists-index_dpr1_page1_768x1024.sdr.png	c25_tl	8100-lilith-web-screenshots	200	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1600-lilith-food/1606_food_fried-calamari-salad_hanalei-hawaii_s21u_iso32-f1p8_20221001-155420_3462x2150.sdr.png	c25_center	1600-lilith-food	201	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9497_gen_products-clothing-womens-general_emerald-velvet-tuxedo-trouser_flat_p0265_1024x1536.sdr.png	c25_tr	9226-lilith-ai-products	202	48
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-polygons/7026_plots_line-00081-s68404bb1_1024x1024.sdr.png	c50_tl	7000-lilith-plots	203	41
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3000-art-institute-of-chicago-photos/3008_aic_trompe-l-oeil-still-life-with-a-flower-garland-a_66042_4000x2883.sdr.png	c50_center	3000-art-institute-of-chicago-photos	204	56
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9597_gen_products-electronics_harmonix-studio-monitors_p0361_1536x1024.sdr.png	c50_tr	9226-lilith-ai-products	205	121
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/fabric-textures/9355_gen_products-clothing-fabric-textures_swatch-teal-merino-ribbed_p0126_4096x4096.sdr.png	c25_bl	9226-lilith-ai-products	206	16
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/sporting-goods/9863_gen_products-sporting-goods_mens-beanie-rib_flat_p0624_1024x1024.sdr.png	c50_center	9226-lilith-ai-products	207	16
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8276_web-screenshots_climate-gov-home_dpr1_page2_375x667.sdr.png	c25_tr	8100-lilith-web-screenshots	208	38
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9763_gen_products-home-decor_sage-percale-sheet-set_flat_p0524_1536x1024.sdr.png	c50_tr	9226-lilith-ai-products	209	121
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8345_web-screenshots_loc-pictures_dpr1_page1_768x1024.sdr.png	c25_bl	8100-lilith-web-screenshots	210	32
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1506_nature_glacier-ice-landscape_hornafjordur-iceland_ip13pro_iso50-f1p5_img-0423_4032x3024.sdr.png	c25_tr	1400-lilith-nature	211	58
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9115_gen_illustrations_dancer-mid-pose-studio_1024x1536.sdr.png	c50_tr	9094-lilith-ai-illustrations	212	48
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3320_met_six-jewel-rivers_53427_3841x2149.sdr.png	c50_tr	3300-met-museum-photos	213	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6064_scans-patents_lynn-conway-us5046022-rescan-gray_p006_2479x3230.sdr.png	c50_bl	6000-lilith-scans-public-patents	214	75
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9063_gen_clipart_smoothie-cup_1024x1536.sdr.png	c50_tr	9000-lilith-ai-clipart	215	156
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8460_web-screenshots_usgs-news_dpr2_page1_750x1334.sdr.png	c50_br	8100-lilith-web-screenshots	216	58
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9113_gen_illustrations_cyclist-bridge-golden-hour_1536x1024.sdr.png	c50_br	9094-lilith-ai-illustrations	217	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8224_web-screenshots_climate-gov-home_dpr2_page2_2880x1800.sdr.png	full	8100-lilith-web-screenshots	218	46
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/fabric-textures/9352_gen_products-clothing-fabric-textures_swatch-buffalo-check-flannel_p0123_2048x2048.sdr.png	c50_tl	9226-lilith-ai-products	219	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9105_gen_illustrations_cheese-board-pears_1024x1536.sdr.png	c50_center	9094-lilith-ai-illustrations	220	28
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9615_gen_products-electronics_orbit-smart-ring_p0377_1024x1024.sdr.png	c50_br	9226-lilith-ai-products	221	105
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7095_plots_chart-00152-s5a1f19a0_1024x1024.sdr.png	c25_br	7000-lilith-plots	222	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9436_gen_products-clothing-womens-activewear_romper-active-sage_flat_p0207_1024x1536.sdr.png	c25_center	9226-lilith-ai-products	223	71
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9440_gen_products-clothing-womens-activewear_bike-shorts-bra-yellow_onmodel_p0202_1024x1536.sdr.png	c25_bl	9226-lilith-ai-products	224	188
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9447_gen_products-clothing-womens-activewear_sportsbra-leggings-coral_onmodel_p0208_1024x1536.sdr.png	c25_tl	9226-lilith-ai-products	225	54
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7050_plots_line-00166-s010fb6d2_1024x1024.sdr.png	c50_br	7000-lilith-plots	226	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8170_web-screenshots_gutenberg-top_dpr1_page2_1920x1080.sdr.png	c25_bl	8100-lilith-web-screenshots	227	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beauty/9292_gen_products-beauty_bryn-birch-brand-set_flat_p0063_1536x1024.sdr.png	c50_tl	9226-lilith-ai-products	228	178
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8305_web-screenshots_noaa-home_dpr1_page1_375x667.sdr.png	full	8100-lilith-web-screenshots	229	37
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9094_gen_illustrations_abstract-floral-gouache_1024x1536.sdr.png	c50_br	9094-lilith-ai-illustrations	230	55
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9853_gen_products-home-small-appliances_kettlebay-immersion-blender_p0614_1024x1536.sdr.png	c50_br	9226-lilith-ai-products	231	120
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/toys/9894_gen_products-toys_kids-three-wheel-scooter_p0655_1024x1536.sdr.png	c50_tr	9226-lilith-ai-products	232	108
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8282_web-screenshots_lkml-lists-index_dpr1_page1_375x667.sdr.png	c25_tl	8100-lilith-web-screenshots	233	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8148_web-screenshots_usgs-main-home_dpr1_page1_1440x900.sdr.png	c50_tl	8100-lilith-web-screenshots	234	16
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9130_gen_illustrations_kitchen-dawn-kettle-steam_1024x1536.sdr.png	c50_br	9094-lilith-ai-illustrations	235	70
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/fabric-textures/9357_gen_products-clothing-fabric-textures_texture-magenta-leopard-sequin_detail_p0128_3840x2160.sdr.png	c50_tl	9226-lilith-ai-products	236	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/mens/9418_gen_products-clothing-mens_quarter-zip-pullover_onmodel_p0189_1024x1536.sdr.png	c50_tl	9226-lilith-ai-products	237	150
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9592_gen_products-electronics_harmonix-bluetooth-speaker_p0356_1024x1024.sdr.png	c25_center	9226-lilith-ai-products	238	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/polygons/7077_plots_line-polygons-00032-s620ec516_1024x1024.sdr.png	c50_tr	7000-lilith-plots	239	38
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7010_plots_line-00069-s46326869_1024x1024.sdr.png	c25_center	7000-lilith-plots	240	4
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7000_plots_line-00056-s6bcec02a_1024x1024.sdr.png	c25_center	7000-lilith-plots	241	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2400-unsplash-textures/2405_textures_green-galaxy-speckle_by-logan-voss-bsfdgf4xtac-unsplash_4320x7680.sdr.png	c25_bl	2400-unsplash-textures	242	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2200-unsplash-renders/2210_renders_abstract-line-pattern_by-resource-database-xp6ngsgxck0-unsplash_4000x5000.sdr.png	c50_br	2200-unsplash-renders	243	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5000-national-park-service-brochures/grayscale/5035_nps_care-fruita-area-map-and-guide_gray_p01_3300x5100.sdr.png	c25_center	5000-national-park-service-brochures	244	99
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8341_web-screenshots_lkml-lists-index_dpr1_page1_768x1024.sdr.png	c50_br	8100-lilith-web-screenshots	245	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8216_web-screenshots_weatherportal-home_dpr1_page1_1920x1080.sdr.png	c25_bl	8100-lilith-web-screenshots	246	25
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8295_web-screenshots_nasa-image-of-day_dpr1_page2_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	247	21
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8206_web-screenshots_si-edu-exhibitions_dpr1_page1_1920x1080.sdr.png	c50_tl	8100-lilith-web-screenshots	248	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8176_web-screenshots_loc-pictures_dpr1_page1_1920x1080.sdr.png	c25_bl	8100-lilith-web-screenshots	249	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/accessories/9231_gen_products-accessories_cognac-crossbody_p0006_1024x1536.sdr.png	c25_center	9226-lilith-ai-products	250	32
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8434_web-screenshots_nih-home_dpr1_page1_414x896.sdr.png	c25_br	8100-lilith-web-screenshots	251	66
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8106_web-screenshots_climate-news_dpr1_page1_1440x900.sdr.png	c25_tr	8100-lilith-web-screenshots	252	88
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9453_gen_products-clothing-womens-activewear_seamless-bra-pack-three_p0224_1536x1024.sdr.png	c50_tr	9226-lilith-ai-products	253	130
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8153_web-screenshots_weather-forecast-nyc_dpr1_page1_1440x900.sdr.png	c50_br	8100-lilith-web-screenshots	254	71
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/lines/7070_plots_line-voronoi-00012-s2be0c08d_1024x1024.sdr.png	c50_center	7000-lilith-plots	255	24
