url	crop_label	content_class	cluster_id	cluster_size
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9461_gen_products-clothing-womens-activewear_packable-down-jacket-teal_onmodel_p0231_3072x5504.sdr.png	c50_bl	9226-lilith-ai-products	243	49
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7018_plots_line-00266-s0bc1d2a4_1024x1024.sdr.png	c50_br	7000-lilith-plots	244	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8282_web-screenshots_lkml-lists-index_dpr1_page1_375x667.sdr.png	c50_bl	8100-lilith-web-screenshots	245	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1506_nature_glacier-ice-landscape_hornafjordur-iceland_ip13pro_iso50-f1p5_img-0423_4032x3024.sdr.png	c50_tl	1400-lilith-nature	246	39
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8283_web-screenshots_lkml-lists-index_dpr1_page2_375x667.sdr.png	c25_tr	8100-lilith-web-screenshots	247	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8278_web-screenshots_datagov-catalog_dpr1_page2_375x667.sdr.png	c50_tl	8100-lilith-web-screenshots	248	18
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/kids/9380_gen_products-clothing-kids_overall-toddler_ghost_p0151_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	249	33
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6817_scans-text_owenjones-en-essay_p0043_2027x3000.sdr.png	c25_bl	6800-ia-scans-manuscript-text	250	27
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7050_plots_line-00166-s010fb6d2_1024x1024.sdr.png	c50_br	7000-lilith-plots	251	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5323_noaa_nhc-al092022-ian_p01_2550x3300.sdr.png	c50_tl	5300-noaa-hurricane-documents	252	30
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7020_plots_line-00268-s2f977bbb_1024x1024.sdr.png	c50_bl	7000-lilith-plots	253	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_1bitoriginal/6012_scans-patents_lynn-conway-us5046022-1bit_p013_2320x3408.sdr.png	c50_center	6000-lilith-scans-public-patents	254	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9569_gen_products-clothing-womens-loungewear_sage-ribbed-lounge-set_flat_p0334_1024x1024.sdr.png	c50_tr	9226-lilith-ai-products	255	18
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6043_scans-patents_lynn-conway-us5046022-rescan-color_p015_2479x3230.sdr.png	c25_tr	6000-lilith-scans-public-patents	256	97
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6829_scans-text_redoute-fr-description_p0121_2445x3519.sdr.png	full	6800-ia-scans-manuscript-text	257	63
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8166_web-screenshots_datagov-catalog_dpr1_page2_1920x1080.sdr.png	c25_bl	8100-lilith-web-screenshots	258	41
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/electronics/9580_gen_products-electronics_axion-laptop-closed_p0345_1536x1024.sdr.png	c50_br	9226-lilith-ai-products	259	37
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1417_nature_person-snowboarding-downhill_colorado_s21u_iso50-f2p2_20230129-121215_3000x4000.sdr.png	c50_tr	1400-lilith-nature	260	43
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9571_gen_products-clothing-womens-loungewear_teal-waffle-robe_flat_p0336_1024x1536.sdr.png	c50_tr	9226-lilith-ai-products	261	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7104_plots_chart-00462-s33459e94_1024x1024.sdr.png	c50_center	7000-lilith-plots	262	4
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8240_web-screenshots_nasa-image-of-day_dpr2_page1_2880x1800.sdr.png	c25_tl	8100-lilith-web-screenshots	263	25
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7010_plots_line-00069-s46326869_1024x1024.sdr.png	full	7000-lilith-plots	264	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.sdr.png	c50_tl	7000-lilith-plots	265	22
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7049_plots_line-00160-s6215c94e_1024x1024.sdr.png	c50_br	7000-lilith-plots	266	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9160_gen_illustrations_window-watching-cat_1024x1536.sdr.png	c50_br	9094-lilith-ai-illustrations	267	19
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9094_gen_illustrations_abstract-floral-gouache_1024x1536.sdr.png	c50_br	9094-lilith-ai-illustrations	268	15
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8104_web-screenshots_climate-gov-home_dpr1_page1_1440x900.sdr.png	c50_tr	8100-lilith-web-screenshots	269	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9752_gen_products-home-decor_matte-black-table-lamp_p0513_1024x1536.sdr.png	c50_br	9226-lilith-ai-products	270	65
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7017_plots_line-00230-s6a3b9505_1024x1024.sdr.png	c25_bl	7000-lilith-plots	271	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9096_gen_illustrations_alpine-meadow-summer_1024x1536.sdr.png	c25_center	9094-lilith-ai-illustrations	272	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8417_web-screenshots_loc-pictures_dpr1_page2_360x640.sdr.png	c50_br	8100-lilith-web-screenshots	273	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9000-lilith-ai-clipart/9009_gen_clipart_book-stack_1024x1536.sdr.png	c50_tr	9000-lilith-ai-clipart	274	39
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2024_people_by-sammy-swae-jaip1hvdvbg-unsplash_4672x7008.sdr.png	c25_tl	2000-unsplash-people	275	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1408_nature_coastal-cliff-road_maui-hawaii_s21u_iso16-f1p8_20210608-162813_4000x3000.sdr.png	c50_tr	1400-lilith-nature	276	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6605_scans-illustrations_haeckel-pitcher-plants_plate0062_4988x7412.sdr.png	c50_center	6600-ia-scans-manuscript-illustrations	277	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_3000x4000.sdr.png	full	1200-lilith-interiors	278	24
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/footwear/9664_gen_products-footwear_neon-coral-clog-mule_p0425_1024x1536.sdr.png	c25_center	9226-lilith-ai-products	279	31
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/yvonne_brill_us3807657_printrescangray300/6109_scans-patents_yvonne-brill-us3807657-rescan-gray_p001_2479x3230.sdr.png	c25_br	6000-lilith-scans-public-patents	280	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7041_plots_chart-00283-s5b0fe6d1_1024x1024.sdr.png	c50_bl	7000-lilith-plots	281	13
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9532_gen_products-clothing-womens-general_gingham-shirt-dress_ghost_p0297_1024x1536.sdr.png	c25_center	9226-lilith-ai-products	282	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-line-patterns/7004_plots_line-00248-s7c5ddcfb_1024x1024.sdr.png	c50_tr	7000-lilith-plots	283	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9121_gen_illustrations_fox-in-autumn-leaves_1024x1536.sdr.png	c25_bl	9094-lilith-ai-illustrations	284	5
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9442_gen_products-clothing-womens-activewear_flare-leggings-terracotta_onmodel_p0203_1024x1536.sdr.png	c25_tr	9226-lilith-ai-products	285	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8353_web-screenshots_nasa-missions_dpr1_page1_768x1024.sdr.png	c25_tl	8100-lilith-web-screenshots	286	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7039_plots_chart-00220-s782a7764_1024x1024.sdr.png	c25_br	7000-lilith-plots	287	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/3300-met-museum-photos/3305_met_portrait_226943_2257x2665.sdr.png	c25_tr	3300-met-museum-photos	288	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6038_scans-patents_lynn-conway-us5046022-rescan-color_p010_2479x3230.sdr.png	c50_br	6000-lilith-scans-public-patents	289	46
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8284_web-screenshots_loc-exhibits_dpr1_page1_375x667.sdr.png	c50_tl	8100-lilith-web-screenshots	290	13
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8429_web-screenshots_nasa-voyager_dpr1_page2_1280x800.sdr.png	c50_bl	8100-lilith-web-screenshots	291	18
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2004_people_by-christian-agbede-a1gwjze3il4-unsplash_2945x4417.sdr.png	c50_tr	2000-unsplash-people	292	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/kids/9371_gen_products-clothing-kids_flannel-shirt_ghost_p0142_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	293	20
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1200_interiors_reflective-egg-sculptures_s23u_iso10-f1p7_20230704-121114_4000x3000.sdr.png	c25_center	1200-lilith-interiors	294	31
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1478_nature_tree-branches-ocean-horizon_minamiizu-japan_s23u_iso80-f2p2_20250306-174732_4000x3000.sdr.png	c50_br	1400-lilith-nature	295	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8434_web-screenshots_nih-home_dpr1_page1_414x896.sdr.png	c50_center	8100-lilith-web-screenshots	296	33
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beauty/9297_gen_products-beauty_dewmark-aqua-peptide-back_ingredients_p0068_1024x1536.sdr.png	c25_tr	9226-lilith-ai-products	297	45
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8379_web-screenshots_usgs-main-home_dpr1_page1_768x1024.sdr.png	c50_tl	8100-lilith-web-screenshots	298	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8232_web-screenshots_loc-exhibitions_dpr2_page1_2880x1800.sdr.png	c25_center	8100-lilith-web-screenshots	299	56
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9564_gen_products-clothing-womens-loungewear_ivory-wireless-bralette_flat_p0329_1024x1024.sdr.png	c25_bl	9226-lilith-ai-products	300	40
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8271_web-screenshots_archive-wayback-search_dpr1_page1_375x667.sdr.png	c50_tr	8100-lilith-web-screenshots	301	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9761_gen_products-home-decor_sage-cotton-shower-curtain_flat_p0522_1024x1536.sdr.png	c50_tl	9226-lilith-ai-products	302	10
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2000-unsplash-people/2002_people_by-ashford-marx-5nemkak1wqs-unsplash_3915x5872.sdr.png	c50_tr	2000-unsplash-people	303	41
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8404_web-screenshots_climate-gov-home_dpr1_page1_1280x800.sdr.png	full	8100-lilith-web-screenshots	304	26
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/mens/9413_gen_products-clothing-mens_navy-pique-polo_flat_p0184_1024x1024.sdr.png	c50_center	9226-lilith-ai-products	305	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8467_web-screenshots_weather-home_dpr1_page1_414x896.sdr.png	c50_tl	8100-lilith-web-screenshots	306	10
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/2880x1800/8230_web-screenshots_lkml-lists-index_dpr2_page1_2880x1800.sdr.png	c25_center	8100-lilith-web-screenshots	307	7
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescangray300/6075_scans-patents_lynn-conway-us5046022-rescan-gray_p017_2479x3230.sdr.png	c25_br	6000-lilith-scans-public-patents	308	92
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8000-lilith-mobile-screenshots/8015_mobile-screenshots_zenbench-microbenchmarking_screenshot-20260526-071215-brave_1968x2184.sdr.png	c25_tr	8000-lilith-mobile-screenshots	309	46
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/line-patterns/7054_plots_line-tiling-00056-s6bcec02a_1024x1024.sdr.png	c50_tl	7000-lilith-plots	310	10
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/whitelabeled-beauty/9919_gen_products-whitelabeled-beauty_exfoliating-toner-bottle_p0680_1024x1536.sdr.png	c25_br	9226-lilith-ai-products	311	78
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/kitchen/9818_gen_products-home-kitchen_fieldstone-mixing-bowls_p0579_1536x1024.sdr.png	c50_br	9226-lilith-ai-products	312	66
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/2200-unsplash-renders/2204_renders_abstract-line-pattern_by-logan-voss-z-e-zrfty00-unsplash_4320x7680.sdr.png	c50_br	2200-unsplash-renders	313	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9110_gen_illustrations_coffee-shop-dusk_1536x1024.sdr.png	c50_center	9094-lilith-ai-illustrations	314	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/beauty/9303_gen_products-beauty_florwell-bath-soak-back_ingredients_p0074_1024x1536.sdr.png	c50_tr	9226-lilith-ai-products	315	57
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7095_plots_chart-00152-s5a1f19a0_1024x1024.sdr.png	c50_br	7000-lilith-plots	316	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1920x1080/8202_web-screenshots_nps-yosemite_dpr1_page1_1920x1080.sdr.png	c50_tr	8100-lilith-web-screenshots	317	39
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8282_web-screenshots_lkml-lists-index_dpr1_page1_375x667.sdr.png	c25_tl	8100-lilith-web-screenshots	318	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9140_gen_illustrations_reading-nook-hot-chocolate_1024x1536.sdr.png	c25_center	9094-lilith-ai-illustrations	319	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-polygons/7023_plots_line-00032-s620ec516_1024x1024.sdr.png	c50_bl	7000-lilith-plots	320	13
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6612_scans-illustrations_owenjones-egyptian-columns_plate0050_2071x3000.sdr.png	c50_bl	6600-ia-scans-manuscript-illustrations	321	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1525_nature_wildflowers-in-garden_colorado_ip13pro_iso50-f1p5_img-3861_3024x4032.sdr.png	c25_tr	1400-lilith-nature	322	43
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/activewear/9447_gen_products-clothing-womens-activewear_sportsbra-leggings-coral_onmodel_p0208_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	323	45
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9678_gen_products-grocery_cereal-box-coral_p0439_1024x1536.sdr.png	c50_br	9226-lilith-ai-products	324	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-polygons/7032_plots_line-00210-s2771b783_1024x1024.sdr.png	full	7000-lilith-plots	325	4
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/accessories/9249_gen_products-accessories_straw-sun-hat_p0022_2048x2048.sdr.png	c25_tl	9226-lilith-ai-products	326	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8354_web-screenshots_nasa-missions_dpr1_page2_768x1024.sdr.png	c25_bl	8100-lilith-web-screenshots	327	22
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6034_scans-patents_lynn-conway-us5046022-rescan-color_p006_2479x3230.sdr.png	c50_bl	6000-lilith-scans-public-patents	328	31
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/1440x900/8113_web-screenshots_lkml-lists-index_dpr1_page1_1440x900.sdr.png	c50_tr	8100-lilith-web-screenshots	329	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/loungewear/9571_gen_products-clothing-womens-loungewear_teal-waffle-robe_flat_p0336_1024x1536.sdr.png	c25_center	9226-lilith-ai-products	330	4
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9113_gen_illustrations_cyclist-bridge-golden-hour_1536x1024.sdr.png	c50_center	9094-lilith-ai-illustrations	331	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7049_plots_line-00160-s6215c94e_1024x1024.sdr.png	c25_center	7000-lilith-plots	332	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/mens/9409_gen_products-clothing-mens_henley-shirt_flat_p0180_1024x1024.sdr.png	full	9226-lilith-ai-products	333	15
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1432_nature_pink-rose-flower_kyoto-botanical-garden-kyoto_s23u_iso50-f2p4_20231107-140705_3000x4000.sdr.png	c50_br	1400-lilith-nature	334	25
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9516_gen_products-clothing-womens-general_scarlet-puff-blouse_p0283_2160x3840.sdr.png	c50_center	9226-lilith-ai-products	335	17
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/womens/general/9504_gen_products-clothing-womens-general_lemon-tank-shirt-set_onmodel_p0272_1024x1536.sdr.png	c50_bl	9226-lilith-ai-products	336	48
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5300-noaa-hurricane-documents/5314_noaa_nhc-al062024-francine_p01_2550x3300.sdr.png	c25_center	5300-noaa-hurricane-documents	337	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/aliased-lines/7011_plots_line-00121-s3491d29b_1024x1024.sdr.png	c25_tl	7000-lilith-plots	338	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/5000-national-park-service-brochures/grayscale/5052_nps_seki-20210826-french_gray_p02_2550x4200.sdr.png	c25_bl	5000-national-park-service-brochures	339	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1483_nature_snow-capped-mountain-clouds_numazu-japan_s23u_iso50-f4p9_20250307-163902_4000x3000.sdr.png	full	1400-lilith-nature	340	52
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9746_gen_products-home-decor_dusty-blue-quilted-coverlet_flat_p0507_1536x1024.sdr.png	c25_center	9226-lilith-ai-products	341	6
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/grocery/9685_gen_products-grocery_mesa-azul-blue-corn-tortilla-chips-bag_p0446_1024x1536.sdr.png	full	9226-lilith-ai-products	342	49
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/lines/7065_plots_line-concentric-00266-s0bc1d2a4_1024x1024.sdr.png	c25_bl	7000-lilith-plots	343	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6000-lilith-scans-public-patents/lynn_conway_us5046022_printrescancolor300/6050_scans-patents_lynn-conway-us5046022-rescan-color_p022_2479x3230.sdr.png	c25_tr	6000-lilith-scans-public-patents	344	56
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1457_nature_rocky-coastal-landscape_thingvellir-exhibition-heart-iceland-blaskogabyggd_s23u_iso32-f1p7_20231210-113549_3000x4000.sdr.png	c50_bl	1400-lilith-nature	345	11
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8466_web-screenshots_weather-home_dpr1_page1_1280x800.sdr.png	c50_center	8100-lilith-web-screenshots	346	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/other/8401_web-screenshots_cdc-home_dpr1_page2_2560x1440.sdr.png	c50_center	8100-lilith-web-screenshots	347	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8355_web-screenshots_nasa-news_dpr1_page1_768x1024.sdr.png	c50_tl	8100-lilith-web-screenshots	348	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1438_nature_orange-flowers-closeup_kyoto-botanical-garden-kyoto_s23u_iso200-f4p9_20231107-143950_3000x4000.sdr.png	c25_br	1400-lilith-nature	349	37
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6800-ia-scans-manuscript-text/6823_scans-text_redoute-fr-description_p0051_2387x3519.sdr.png	c25_tr	6800-ia-scans-manuscript-text	350	35
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/decor/9768_gen_products-home-decor_terracotta-tufted-bath-mat_p0529_1536x1024.sdr.png	c25_center	9226-lilith-ai-products	351	2
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1003_general_docked-boat-pier_brick-palace-lahaina_s21u_iso50-f2p2_20210609-124821_4000x3000.sdr.png	full	1000-lilith-photos-general	352	27
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/clothing/mens/9399_gen_products-clothing-mens_canvas-belt_flat_p0170_1536x1024.sdr.png	c50_br	9226-lilith-ai-products	353	67
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1425_nature_cloudy-sky_fujikawaguchiko-japan_s23u_iso50-f4p9_20231101-072553_3000x4000.sdr.png	c50_center	1400-lilith-nature	354	42
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6606_scans-illustrations_haeckel-red-algae_plate0065_5015x7275.sdr.png	c50_center	6600-ia-scans-manuscript-illustrations	355	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/375x667/8272_web-screenshots_archives-exhibits_dpr1_page1_375x667.sdr.png	c50_bl	8100-lilith-web-screenshots	356	20
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9113_gen_illustrations_cyclist-bridge-golden-hour_1536x1024.sdr.png	c25_br	9094-lilith-ai-illustrations	357	1
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7092_plots_chart-00118-s37436075_1024x1024.sdr.png	c50_center	7000-lilith-plots	358	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9094-lilith-ai-illustrations/9097_gen_illustrations_autumn-deciduous-path_1024x1536.sdr.png	c50_tr	9094-lilith-ai-illustrations	359	9
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/small-appliances/9854_gen_products-home-small-appliances_kettlebay-milk-frother_p0615_1024x1536.sdr.png	c50_tr	9226-lilith-ai-products	360	85
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8339_web-screenshots_gutenberg-top_dpr1_page1_768x1024.sdr.png	c50_center	8100-lilith-web-screenshots	361	16
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1000-lilith-photos-general/1027_general_turtle-on-rock_hotel-zentik-project-valladolid_s23u_iso50-f4p9_20230918-105522_2252x4000.sdr.png	full	1000-lilith-photos-general	362	27
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/8100-lilith-web-screenshots/768x1024/8377_web-screenshots_usaspending-explorer_dpr1_page1_768x1024.sdr.png	c50_center	8100-lilith-web-screenshots	363	36
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/grids/7038_plots_chart-00144-s2f4e8e1b_1024x1024.sdr.png	c25_tr	7000-lilith-plots	364	8
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/6600-ia-scans-manuscript-illustrations/6600_scans-illustrations_haeckel-cephalopods_plate0007_4988x7151.sdr.png	c50_br	6600-ia-scans-manuscript-illustrations	365	14
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/9226-lilith-ai-products/home/kitchen/9829_gen_products-home-kitchen_warm-wood-cutting-board_p0590_1536x1024.sdr.png	c25_center	9226-lilith-ai-products	366	3
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1556_nature_abstract-ice-texture_screenshot-20260526-080327-gallery_1020x2183.sdr.png	c50_center	1400-lilith-nature	367	29
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/polygons/7083_plots_line-polygons-00120-s410edf16_1024x1024.sdr.png	full	7000-lilith-plots	368	33
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/random-charts/7101_plots_chart-00363-s4e589110_1024x1024.sdr.png	c50_bl	7000-lilith-plots	369	12
https://codec-corpus.r2.imazen.org/imazen-26-png-v3/7000-lilith-plots/polygons/7090_plots_line-polygons-00291-s625cdbd7_1024x1024.sdr.png	c25_br	7000-lilith-plots	370	8
