origin_id	origin_sha256	op_chain	kernel	sharpen	colorspace_path	selection_method	selection_param	rank	cumulative_gp	generator	generator_commit	out_path	out_sha256	width	height	split
1071	4a5679749537b67e44d726c13a85c1be2b8af5054f22de62c7517ab0c8eb1c28	scale504x378	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1071_general_illuminated-castle-night_flight-hippogriff-orlando_ip8plus_iso160-f1p8_img-9988_4032x3024.scale504x378.png	8a72757f04019318825a393b6296442418be0a410b840025f76491d71a59cbb1	504	378	validate
1200	021cde631d0801fb9f7ac813e200f27d73bf0495f2b44af85a30ad1cdd453fe9	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1200_interiors_reflective-egg-sculptures_s23u_iso10-f1p7_20230704-121114_4000x3000.scale500x375.png	5d6cb254523fe6bb824d8c64659e6d6d5d6dbe103f703ffefead142f4f25e54a	500	375	train
1201	b52a125f105bc471955704fa0f55a8704347a8a3fe787427d8bedfe20ea34ce4	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1201_interiors_bar-sign-outside-window_shinjuku-2-shinjuku-japan_s23u_iso12-f1p7_20230706-124619_4000x3000.scale500x375.png	ae60dd36049cf888bfcb3d2e50a09b6315852c497af5295c77794dbd0b507b87	500	375	validate
1202	2d39c5da635cdcde822df8ed59b346bf646640e6e4dd8438c343c137096f3d0f	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1202_interiors_abstract-textured-pattern_seattle-center-seattle_s23u_iso1000-f1p7_20230727-164305_4000x3000.scale500x375.png	303f68506d00fa4bbdca106d1c8382f4446e0dd8c5dbcc699a6d9e479b9cad94	500	375	train
1203	eac6f7510f3d95cb4f5a4a5cff905720d23eb053e11b96969ff73073eaf8b41b	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1203_interiors_person-in-room_belltown-seattle-washington_s23u_iso800-f1p7_20230727-165257_4000x3000.scale500x375.png	7a4b7b2a41deb700d7abb25dc020cf82df477bb164e2aa2bc41ba708fa8b8ee8	500	375	validate
1204	66ffca3a8cd20306711ba8b833ca943447e925c61f0fcbef34694d5047328a97	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1204_interiors_rustic-outdoor-dining-area_s23u_iso125-f2p2_20230915-124518_4000x3000.scale500x375.png	8f68a7e3db68b01dc4e3d0031d1f04b99335524434a42793b241def98ac9551e	500	375	train
1205	7deac257dfbf300f1b808c7c37828698ff801c23f49f48e7fa5d3f98f353c63a	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1205_interiors_modern-living-room_tulum-mexico_s23u_iso160-f1p7_20230917-114545_4000x3000.scale500x375.png	8c70bfe61cc1a35bf89da29c9d58319aa8725abc9786a2feac6beff9c681a844	500	375	validate
1206	f187d635b7e2d54a06794e7531ae63342c27e900d37f932cadbd4a34ade5f766	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1206_interiors_tree-like-sculpture-ceiling_azulik-city-arts-francisco-uh-may_s23u_iso80-f2p2_20230917-143302_4000x3000.scale500x375.png	91d41ee0e2a20e25d067d2e22e9e8aeab510ec5bf70911d4b29a8f7eec79cd0c	500	375	train
1207	2f31befe62372dcfebbe61edca64c493c4e4b0efcc194f9cd672cbfa6631b55c	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1207_interiors_bedroom-with-bed_hotel-zentik-project-valladolid_s23u_iso1600-f1p7_20230917-183439_4000x3000.scale500x375.png	b4b849c1093aa9d76d0cfd3aae302542b29f234b23b8125c3eb19085c6487fa0	500	375	test
1208	444d57a7b9e43f726c6a7d809cb28f11e26bf289d687fca95e5472ce59a410cb	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_4000x3000.scale500x375.png	d3d80b6e578e3ac1df8e95013ac0cadc6c53fca605bc853b9ce922b1d8bb7d8d	500	375	train
1209	71cfa6bac7e43eb9ec9f9c3ae0a5696246a04b06a3387b6f4dd759284be9c4f6	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1209_interiors_traditional-tiled-roof-building_himeji-castle-himeji_s23u_iso64-f2p2_20231105-153905_4000x3000.scale500x375.png	c24462226351f3744bf3f0fc29ba680ee1869e4fff934095fdb01c18423bf41b	500	375	test
1210	89463796b89e17a8b99c1c7450f0111aef1d4be31b390ace84769e79a2bb8c8c	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_4000x3000.scale500x375.png	b9b79f2be3158f3eac2feea540295f51cba3f28efb221f3463b9484311a60e77	500	375	train
1211	be79c9d4b5256e6a7223ae9df287f716f4d6f428065bf8a00e0b5882bc614626	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1211_interiors_ornate-chandelier-ceiling_s23u_iso160-f2p4_20240423-192716_4000x3000.scale500x375.png	342176d0dfc0a3a5eda72147edb9897d4a2d131c86b1b4df661249e4fbaadaa2	500	375	validate
1212	ae7d8ef799040763fef373533c8c52fd8d21a4fe4548d808a72132278f53d940	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_4000x3000.scale500x375.png	ac4150dc194d2b5bdeaa46eef2f3fb5ee7fd70f13bbe17351f667baab7b0c7f6	500	375	train
1213	487d9da889b36551ee2dc7b322abf23bab37e2a1cc4993413c2fdd0cda965cd6	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1213_interiors_ornate-painted-ceiling_opera-garnier-paris_s23u_iso800-f2p4_20240423-220536_4000x3000.scale500x375.png	ddc6be25737c193ace53ce147a2255c46dc566dad0a0176d47f615ebb9b03809	500	375	validate
1214	e31bdea2aba64b5b75f513786fca37de61dec8ce91a579de1479effbe3eb5a3e	scale375x444	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.scale375x444.png	13b0deb1efe51f9d2e8a992b4f43b69f633e8b8ce3902cd332f5be9795f3514f	375	444	train
1215	6f4cb630a8b808d3f5d8abbdabad842b2e45623564505b6aa4733d2664ba1806	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1215_interiors_living-room-interior_square-du-temple-elie-wiesel-paris_s23u_iso25-f1p7_20240429-114925_4000x3000.scale500x375.png	31b66901a70603f35165b8e0973dbb7054dbca7394d081f89cddc17c655c1da8	500	375	validate
1216	612c19799bd197b9484f34d6002196ae24769eca13f231e0b1a509232f7c408b	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_4000x3000.scale500x375.png	4029b0b8367dad495729aa03eb45724609253f4bdfff326af49bb34e8f3aef21	500	375	train
1217	727c76ffd2c10dc007adbd36362d44361f85cffa9fb22c6b66db2ed2af801f65	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1217_interiors_modern-lounge-seating-area_s23u_iso640-f1p7_20240429-231830_4000x3000.scale500x375.png	7a5f8188d0145c4cfe4538526264d686afdb4442c26e6474f1268e4cf791c198	500	375	test
1218	e3196538432e81af93d50c99cae7b7aec14c8912b2565a5d1cd944a36ed4d5cc	scale375x500	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.scale375x500.png	ab05d810e1266f16da676d4fb18955a8153d9e1f68d4d70ae2f265bbd4231936	375	500	train
1219	8cdd1506bbb7d89a224700d536cf1da90872865c608a5000fb3c2f8b18b7883f	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1219_interiors_kitchen-dining-area_las-5-calles-valladolid_s23u_iso160-f1p7_20240529-081209_4000x3000.scale500x375.png	778523f29f71bbca95de46668046cfb73f4375472e9977500dd8f3232177e342	500	375	test
1220	6d7ae7accfbbff8bebf0ab3e78ff7d918825bf26f1f1493955d04f9faa2d9373	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_4000x3000.scale500x375.png	3d4464bf1818903860f3685a0d9aa69f92552432b62bec6342e979cf24839e02	500	375	train
1221	756761b0a0d1a9022d55a650e730e65ec1e5cc62e20b8c9b05db326290271cb2	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1221_interiors_hotel-room-bed_hilton-waikiki-beach-east-honolulu_s23u_iso100-f1p7_20241107-134702_4000x3000.scale500x375.png	2aee77af2d24cc6da430bb8974634884d58c094555042f61b48374ab396da096	500	375	validate
1222	b6c06d716ea781672805162107ee0befda1b506d36dcd8b1eea7b3c4f014c6c6	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.scale500x375.png	541fcfb6dc78ac24d3e3881b4f6eed7eae1789962084014adeaf2649b6ef4b92	500	375	train
1223	78121ad9f91d8efdfc9e69ba503edb090e8599a1b9ad1ae2f6f4872355196c2e	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1223_interiors_ocean-view-dining-room_monument-wakayama-bokusui-s-poem-shimoda_s23u_iso20-f1p7_20250306-090336_4000x3000.scale500x375.png	ba7bbbfbdfadc46cb4546c763e1f2ab74369021427ec54a907075ee0d5341970	500	375	validate
1224	490203a788c9fc378b7861e611aa7be63b89c03a09f20937997afe343709b672	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.scale500x375.png	db740135b93ff76d400cf75af72ff8e1ef479bed2f077689538633503e0f0888	500	375	train
1225	a8fc6eb7459d3e0eef26bc24037bc01071d82dc7308ca140c871e95003988bca	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1225_interiors_kitchen-appliances-overhead_minamiizu-japan_s23u_iso200-f1p7_20250307-112014_4000x3000.scale500x375.png	23b2882870cce477f73f3f4063477aca5601eab7dc1138745e5c3472c53f5f7f	500	375	validate
1226	59f3b90f11182f31de9ed7a0adcd361176a3fcf0b8428fa816aa070f19048cdc	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.scale500x375.png	e69d164befeecb94e91ab7c4cea88cbffddc1033737db4a8ba22a1e5db5ee9b2	500	375	train
1227	d24dda35f73ecb1046e4216845ab8d9b2a0840ab932a2a48779539b2834bd2f7	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1227_interiors_stained-glass-window_casa-batllo-barcelona_zfold7_iso1600-f1p7_20260315-205230_4000x3000.scale500x375.png	a2fd901ab7eccf8efa1aeb3d1a3117f00e8707680b895fa835af76519756ef4d	500	375	test
1228	cbe6201319bc9fd53caae6e9601cb8f1cb590295a13f09ab2e5dc6adc84c2756	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.scale500x375.png	cf7e7265fa21525aa334106fdeabe3f541e24919416f7fcb2cd6b34dcb45b521	500	375	train
1229	d5c7bddf6124960b9710cb930c130973a308aca197a86f4e696d3c331f962bd1	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1229_interiors_lighted-archway-ceiling_casa-batllo-barcelona_zfold7_iso1250-f1p7_20260315-210321_4000x3000.scale500x375.png	825124b78661b06d4c5d8ab57cfd27a1c18fddac2bc1bc4e27784312d4c28967	500	375	test
1230	1a6fff0b5d04d990f2321dffff73a56e214e42433d1a112d3a7e8f8789839634	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_4000x3000.scale500x375.png	84f841e96b64ae36db24796c944abe67ac9559d0862cf7bb3046b7eaa7e56923	500	375	train
1231	891b2354bfff62229a7a33546183df60211425764a340e98805384e27757fbc9	scale500x281	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1231_interiors_tiled-arched-interior_casa-batllo-barcelona_zfold7_iso640-f2p2_20260315-211323_4000x2252.scale500x281.png	d9a25aad95a7e71540b1d98b17d48545582e89e4c7df228ab93576bcd4bdbda7	500	281	validate
1232	3d3cabf54deb24ab8a2bfddde75c47dc4a36145a303c10f0f1589d7a23650b49	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_4000x3000.scale500x375.png	c5f7efb4e1e1e35a550659850246438ccd20ccfcc58ef88558f945a2a35b50aa	500	375	train
1233	7fcfb99cbc7d777fa5a4e5a8014d5b2d7f3d727ae80f9ce1ab7974f95fc204ab	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1233_interiors_cathedral-ceiling-interior_sagrada-familia-barcelona_zfold7_iso250-f2p2_20260317-151912_4000x3000.scale500x375.png	8dca8d66bed7d4aed7a3cf90f6aaed1ea28569e93307797a71ab8fbb646c5f74	500	375	validate
1234	a7c4f7db1ccf91663a587c97a4b2f238f293bec58505bd07fc53ef3ea3af604d	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1234_interiors_cathedral-ceiling-columns_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-154023_4000x3000.scale500x375.png	c7db9f2fc68a1c6028a2982c404c21470e0cf27be0e050d1cc2e1721daa88c66	500	375	train
1235	b30101ecc82a88e5acc4f2aed806f02261d11f7232f3aa113ccb51887eed447d	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1235_interiors_floral-wall-mural_casa-vicens-barcelona_zfold7_iso1600-f1p7_20260319-165522_4000x3000.scale500x375.png	fdd1fd4abc92d74338d52f86beea00243b2f321f1f27d90b6f78a37490ce9eea	500	375	validate
1236	73d9c688bf0cf3b11ab5b6d027aac077f10dd72647a9016f801b6ac0fa958ad5	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_4000x3000.scale500x375.png	5211ca995f7c4f44f4e3a7213c4554498012a9a9d4c939a7fc0cd8e01e636d6b	500	375	train
1237	6b53d3e8d2a9ea21cdd0b2a8f3d1de7b545ac33d2564b674c1c7e34594301bd9	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1237_interiors_person-standing-by-window_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170017_4000x3000.scale500x375.png	657f184cb6afbf7ad12ef9a6ba2e9c6f4613713622283f1089570c44b0dfd23c	500	375	test
1238	c4494ea30d6542cfbbf26887328ee50cdec3a0543cbc624bbaf8c80e85c8625a	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_4000x3000.scale500x375.png	97b842582bd7e98351160acd0dd89867626dca06a6114897cd8298a6d26c4d4d	500	375	train
1239	17c1ef4d3504131f1443d22dbb5604b4267fa6c82212191aeead673165bec01e	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1239_interiors_decorative-coffered-ceiling_casa-vicens-barcelona_zfold7_iso800-f2p2_20260319-170252_4000x3000.scale500x375.png	2946e14a2f49c347c293202e087896c530cf4a1a9a2de9944dc54b4e0c004104	500	375	test
1240	039babc3892e410983c9041aa7386be0b1b0586c8dd6cf6c77b57864f0ac047b	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_4000x3000.scale500x375.png	5d8c3192cf7f4cfb74a2f39d5552109f885c1974ba31c0d6ff2ddb3b78b6077d	500	375	train
1241	9682749fae9cf422e34f785e7da4171d30f45ab2b4ddf210fb4a2af28331e52e	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1241_interiors_living-room-sofa_la-pedrera-barcelona_zfold7_iso1000-f1p7_20260319-183640_4000x3000.scale500x375.png	35ed967b3315eae2742dc8c5884987d8a8c586e44f5266808e25517cdbd03540	500	375	validate
1242	b77c1be02ddcfe1af283330342016682e82c4ea162922f60382dc5ad2749aea7	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1242_interiors_storage-room-clutter_la-pedrera-barcelona_zfold7_iso640-f2p2_20260319-183704_4000x3000.scale500x375.png	b61addce601995693274abf56299a2660b3358f666af47a9ecaf0c69b5fde732	500	375	train
1243	6ea39a5d7a2e090c74504b2c338724c10d20cd767dec2fffa8fd26fc6a600fb7	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1243_interiors_vintage-living-room_la-pedrera-barcelona_zfold7_iso400-f2p2_20260319-183921_4000x3000.scale500x375.png	a637c41e56f4815b1105f1e25ae73fd798868c07cf655ebeea0460ea5545f300	500	375	validate
1244	e81e15003e109bea9ace5a00a270e934589258d0dbf0c4e2f9651263493e1e2b	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_4000x3000.scale500x375.png	57b9fc0da2f4b233e29d7d67fc4c70edffbeb3f953196c7eeb094127c5184775	500	375	train
1245	3577951c8fd35d307f5f0bfc90672c32303e0bf47b36f453a389f923bc51411a	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1245_interiors_circular-building-interior_la-pedrera-barcelona_zfold7_iso1000-f2p2_20260319-194139_4000x3000.scale500x375.png	8e46db6c160e5bb8c1401039682d6133850573d31d9ae546687484cf94a0037d	500	375	validate
1246	8061e2dc310479b058de89e77b6ce5cb74716614cdc7494f90832a0736f18315	scale504x378	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.scale504x378.png	1b5843d8799b60227ac3ac042cc2ddf1068dad1d57b270761b3975ba564b7884	504	378	train
1400	5af75665ff7da12a691402eb3f20d6624cfb39736fed4e32680a589517b4a472	scale576x432	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1400_nature_snowy-mountain-landscape_colorado_s10_iso50-f2p2_20200226-105616_4608x3456.scale576x432.png	66af0c141538bed0080ada460da7a18eb62c52e92babeb96b797856e153d0d26	576	432	train
1401	bc7c08b144ecf8b913dbec27fe909d41681c29ab0978f9791a54a1a31e8c7584	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1401_nature_dolphin-in-ocean_ala-moana-east-honolulu-hawaii_s21u_iso50-f2p4_20210605-072339_4000x3000.scale500x375.png	4f1822b0eda759032a1828184130c6fba518f0aa78a98173d97dff31115b944a	500	375	validate
1402	639177d461d1425a9eebd259ed38e6940a00cf1cc5fef43624b80989975dd835	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1402_nature_rocky-ocean-coast_spitting-caves-east-honolulu_s21u_iso16-f1p8_20210605-110609_4000x3000.scale500x375.png	d212faa4ddcf20072217041d25efeb35e217df473113f5c9e301d22ecf949ace	500	375	train
1403	e4c15243292e26c73364439a05be2da60945c8e0b3f88259348c2057c260b4de	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1403_nature_large-tree-canopy_honolulu-zoo-east-honolulu_s21u_iso50-f2p2_20210605-154933-3_4000x3000.scale500x375.png	843ffc56d585347a1f8a3f76fcdd85ab01f66cd06ff2354bbff11669c5fe8a46	500	375	validate
1404	fb33d5a948a4e6c407e739fc8f998967c88452745ea8e195fd86ab3925224157	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1404_nature_palm-trees-sunset_ka-anapali-beach-kaanapali_s21u_iso16-f1p8_20210607-180007_4000x3000.scale500x375.png	a913df6ce98d0f6f8a6977901ac38f67f298540c99adbf7c31c1a92b5350fbb5	500	375	train
1405	b95b8b772fdc5e3a5ec99a2a59a4ba8f28303eb07c891ffb8eafb41e9c898e5c	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1405_nature_sea-cave-waves_keawaiki-bay-hana_s21u_iso16-f1p8_20210608-123424_4000x3000.scale500x375.png	3c5721c0f5cb0bd8314ebdb0ea9d30c1797978f47589b1d6b6775a9a963ff913	500	375	validate
1406	0e7df02154798fbce30e83d24ca945fa25206f491c868dcc3e28c9cfc4cd7dd1	scale500x281	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1406_nature_tropical-coastline-bay_waianapanapa-state-park-hana_s21u_iso50-f2p2_20210608-132330_4000x2252.scale500x281.png	68abfb7676c13ea2a8f5c3f640a82b07f231958e6eb61b61de1752d8b7aa26e5	500	281	train
1407	8de18289ef2f0191a7b005397a30507c93bb9527094b95538cc3335613f7c77e	scale1020x765	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1407_nature_rocky-coastline-ocean_20210608-132404-2_8160x6120.scale1020x765.png	3e2a5630927659e487fc13d0ed86b45015db3680eb636b6452f5608e2ebc07cd	1020	765	test
1408	e1ddce78d5900f08c05d7e8a7c30e6a4a5cbb148f0767e473ac4d856214cec07	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1408_nature_coastal-cliff-road_maui-hawaii_s21u_iso16-f1p8_20210608-162813_4000x3000.scale500x375.png	6a0d904edf78b9aec0b1e79a73cf9a0f64846085c5606f1550d6cd763f18fc8c	500	375	train
1409	eaac8cc3c21f9f18b100fc2cf31e97796e821ea60b60ebe3f969df285c55daad	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1409_nature_rainbow-over-landscape_maui-hawaii_s21u_iso16-f1p8_20210608-165509_4000x3000.scale500x375.png	a76a489f56f119c589ad10cf4f9e0400f41858a0ce094ae790163da3aa0fa57b	500	375	test
1410	68d6a4c7db07920eeb050ce9b37dab5b12c26f1db168309aa6cec5e07a6168fa	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1410_nature_coastal-road-view_maui-hawaii_s21u_iso50-f2p4_20210608-170946_4000x3000.scale500x375.png	3d8154cf02d087b5f410c8d5d3514692687e2b9cac2b77e71666f67536e67c96	500	375	train
1411	84254ba512bb745baddcf0f768e27889c07148404a172ed059140ef771a3f4f4	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1411_nature_cow-on-coastal-hill_pakowai-maui_s21u_iso50-f2p4_20210608-171206_4000x3000.scale500x375.png	776e6f0b2d3d916cdc72feb594c54f4af3cfe4051cabe359aa9dbc0077ef13c6	500	375	validate
1412	e64070e5c6763197b6404e89bbd48a6475a1581a66a8c990434a5a10addb02d7	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1412_nature_mountain-stream-forest_s21u_iso50-f2p4_20210707-140102_4000x3000.scale500x375.png	97ed8165c8803e7d22a9437594f1bf4736459944fe55afd16d60a376c47c7b93	500	375	train
1413	53303484f204f8a5b83d8e703a769afc2f60de65a85333ae4d2797d4ee7d4f01	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1413_nature_mountain-landscape-clouds_colorado_s21u_iso50-f2p2_20210707-143408_4000x3000.scale500x375.png	afc3c3b2f3739634c1357fdb06ea8d16d449cfa45b685c28d60c4818185fc701	500	375	validate
1414	6fb13e901c531b8abab25bfc0b85cf341bc0b521c810536bf35eadf7b3db57fe	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1414_nature_forest-lake-landscape_mason-washington_s21u_iso50-f2p2_20220616-102219_4000x3000.scale500x375.png	65e5d0d70d3837ae8713a81e9d8433e5b8745c74e27ab1a2933652f0f63c8436	500	375	train
1415	2d8d4351da49d3dd56f1c5063af99f7316fb0c7fca289f6f1b2e7671cd0fecfc	scale1500x1125	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1415_nature_tropical-coastline-view_kee-beach-kauai_s21u_iso16-f1p8_20221001-133315-1_12000x9000.scale1500x1125.png	1426760ed3cc85fa85820a8d6db187be9c9f125027c9c3727681fa2131949efb	1500	1125	validate
1416	a33954bdd20e176ab16eeee424daaeb95e84035fda7d407eeb456c50818cc310	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1416_nature_ocean-sunset-silhouette_keauhou-kahaluu-heritage-center-kahaluu-keauhou_s21u_iso50-f4p9_20221031-174022_4000x3000.scale500x375.png	041ba7cbe673fdb641fcdf165e321e625ed0150e48a712a85a7ffb8bd7ea0b9f	500	375	train
1417	217bb70a858c5db7f3eb0d2c8b31ba469dc9e3d5b8aee2972a86597907fbbf6c	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1417_nature_person-snowboarding-downhill_colorado_s21u_iso50-f2p2_20230129-121215_4000x3000.scale500x375.png	8c33e02b4ab9b110c06f0229dc6c43f690c02d7d759abcacff15fbcad6b162a4	500	375	test
1418	396abf2603d418a61f4ff6abe305d3359450b422fda945cc06607ac366394ec1	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1418_nature_pink-flower-bush_colorado_s23u_iso50-f2p4_20230627-154802_4000x3000.scale500x375.png	eabeae1323438c1096bb1f7e8316b5514d7f54d5de3b3850c679c6da1941157d	500	375	train
1419	9b787855675e64eb8e52a933da9630d905536f1ad6a582e0182db78163933701	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1419_nature_red-flower-leaves_shinjuku-gyoen-national-garden-shinjuku_s23u_iso50-f4p9_20230702-113738_4000x3000.scale500x375.png	da00eacff7fc2a04c6387fe7572619c5623fc212e40e31aba32913ddb735137f	500	375	test
1420	a2d5be669a472f930992c208a375c7261905311aa0100d0291b2e8a777a47148	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1420_nature_red-flower-plant_shinjuku-gyoen-national-garden-shinjuku_s23u_iso200-f4p9_20230702-113825_4000x3000.scale500x375.png	fdd976e03e3685feca984b601233bf79647c34229c031266d5c8fea503df9c52	500	375	train
1421	34c44f3a5bb91f6a571481755430cd484c835961a602add62e5d007805dd1d31	scale500x375	mitchell	0	linear-light	all	1/8			make_variant_set.py	9830bc9	1421_nature_potted-orchids-table_shinjuku-gyoen-national-garden-shinjuku_s23u_iso16-f1p7_20230702-114223_4000x3000.scale500x375.png	bd5d37de7b5b05c39243fee3c5c845f5e0071dd061a22ac4fbb8825463b5c630	500	375	validate
